Product_ID,Product_Name,Category,Sales_Last_30_Days,Width_cm,Height_cm,Depth_cm,Profit_Per_Unit,Number_of_Products
P001,Fresh Milk,Personal Care,192,4,8,10,7.02,14
P002,Organic Shampoo,Snacks,352,10,10,5,13.18,19
P003,Eco Bread,Beverages,89,10,5,9,10.11,13
P004,Crunchy Milk,Dairy,257,7,7,7,2.37,15
P005,Eco Notebook,Personal Care,93,9,9,3,2.4,25
P006,Tasty Shampoo,Stationery,353,6,10,6,2.67,13
P007,Tasty Wafers,Dairy,223,10,9,6,3.64,18
P008,Tasty Shampoo,Snacks,484,9,7,5,14.01,18
P009,Tasty Notebook,Snacks,108,8,6,6,12.46,12
P010,Fresh Milk,Stationery,462,9,9,6,12.01,25
P011,Premium Milk,Dairy,144,5,10,7,7.35,5
P012,Classic Milk,Dairy,51,10,8,10,4.5,16
P013,Tasty Wafers,Dairy,115,4,5,5,11.36,15
P014,Organic Notebook,Beverages,431,5,5,3,13.15,13
P015,Premium Soap,Cleaning,308,4,5,6,2.58,17
P016,Classic Milk,Cleaning,299,5,10,9,4.54,17
P017,Classic Milk,Beverages,256,5,7,3,14.77,5
P018,Organic Cleaner,Stationery,218,7,6,9,9.61,15
P019,Eco Cookies,Bakery,232,7,5,6,11.42,8
P020,Eco Bread,Cleaning,96,7,9,6,3.07,25
P021,Organic Cereal,Bakery,67,6,9,7,4.22,20
P022,Premium Cookies,Beverages,463,6,10,4,3.1,22
P023,Tasty Bread,Beverages,430,5,9,6,8.57,6
P024,Classic Cleaner,Snacks,110,4,10,6,8.04,14
P025,Organic Cookies,Beverages,236,4,9,7,2.77,22
P026,Classic Bread,Stationery,294,6,4,3,5.55,24
P027,Premium Juice,Snacks,241,5,5,5,2.34,6
P028,Eco Milk,Snacks,400,4,7,3,12.94,8
P029,Tasty Soap,Personal Care,196,6,6,4,10.93,24
P030,Organic Juice,Personal Care,303,7,7,9,6.42,20
P031,Crunchy Bread,Bakery,451,6,4,3,14.02,26
P032,Premium Shampoo,Bakery,287,5,4,6,3.8,19
P033,Tasty Shampoo,Dairy,328,9,6,6,13.94,8
P034,Organic Wafers,Dairy,65,6,6,5,5.37,27
P035,Premium Cookies,Beverages,292,7,9,8,3.01,19
P036,Crunchy Juice,Dairy,71,8,4,3,7.82,27
P037,Organic Cookies,Beverages,73,7,5,3,5.07,7
P038,Organic Cereal,Dairy,223,7,10,6,14.48,11
P039,Organic Soap,Dairy,221,5,8,3,14.07,27
P040,Fresh Cleaner,Beverages,187,9,10,6,5.59,5
P041,Organic Shampoo,Beverages,135,6,10,8,7.22,16
P042,Eco Cereal,Snacks,234,9,5,7,3.63,28
P043,Fresh Soap,Bakery,330,9,9,4,14.92,5
P044,Eco Cereal,Stationery,180,9,4,7,13.96,5
P045,Premium Juice,Stationery,266,8,9,3,9.78,30
P046,Organic Shampoo,Personal Care,316,6,7,7,13.6,23
P047,Premium Milk,Snacks,249,9,10,9,13.29,15
P048,Crunchy Milk,Beverages,133,7,5,7,7.03,23
P049,Classic Bread,Personal Care,50,9,4,8,11.5,29
P050,Fresh Notebook,Cleaning,328,7,8,8,9.05,10
P051,Premium Bread,Beverages,457,4,6,6,7.71,5
P052,Eco Notebook,Stationery,433,4,9,9,12.06,16
P053,Tasty Milk,Personal Care,168,4,10,3,13.66,9
P054,Fresh Soap,Beverages,448,4,9,8,4.29,17
P055,Organic Cookies,Cleaning,78,8,8,7,14.77,26
P056,Premium Cleaner,Cleaning,157,8,8,4,6.75,27
P057,Fresh Cereal,Stationery,270,5,8,10,8.22,24
P058,Organic Notebook,Snacks,473,9,10,9,2.7,8
P059,Organic Shampoo,Personal Care,161,8,6,10,13.22,13
P060,Premium Cereal,Bakery,299,5,10,5,10.95,9
